Date,Day,Hour,Temperature (°C),Rain,Holiday,Offer Active,Competitor,Orders,Agents Needed,Promised Time (min),Actual Time (min),Delivered On Time,Early By (min),Delay By (min),Timing Deviation Cost,Company_JioMart,Company_Swiggy,Company_Zepto,Traffic Level_Low,Traffic Level_Medium,Order Type_Food,Order Type_Grocery,Area Type_Urban
0,2,9,35.0,1,0,0,1,306,33,10,10,0,0,0,0,0,0,1,0,1,1,0,0
0,2,10,40.0,0,1,1,0,260,19,10,9,1,1,0,1,0,0,1,0,0,1,0,1
0,2,11,39.0,0,1,0,0,293,25,10,14,0,0,4,16,0,0,1,0,1,1,0,1
0,2,12,35.0,0,1,0,0,323,33,10,14,0,0,4,16,0,0,1,0,1,0,0,0
0,2,13,35.0,0,1,0,0,456,33,10,13,0,0,3,9,0,0,1,0,0,1,0,0
0,2,14,29.0,1,1,1,1,277,20,10,11,0,0,1,1,0,0,1,0,1,0,1,0
0,2,15,32.0,0,1,1,1,367,34,10,7,1,3,0,9,0,0,1,1,0,1,0,0
0,2,16,38.0,0,1,1,1,238,22,10,13,0,0,3,9,0,0,1,0,1,0,0,0
0,2,17,38.0,1,1,1,1,302,28,10,13,0,0,3,9,0,0,1,0,1,1,0,1
0,2,18,35.0,1,1,1,1,257,18,10,12,0,0,2,4,0,0,1,0,1,1,0,1
0,2,19,38.0,1,1,0,0,292,20,10,7,1,3,0,9,0,0,1,0,1,1,0,1
0,2,20,37.0,0,1,1,0,524,48,10,9,1,1,0,1,0,0,1,0,0,1,0,0
0,2,21,34.0,0,1,1,1,438,30,10,11,0,0,1,1,0,0,1,0,0,0,1,0
0,2,9,29.0,0,1,0,1,286,22,10,8,1,2,0,4,0,0,0,0,0,0,1,1
0,2,10,36.0,0,1,0,0,226,16,10,9,1,1,0,1,0,0,0,0,0,1,0,0
0,2,11,35.0,1,0,1,1,306,18,10,10,1,0,0,0,0,0,0,0,1,0,0,0
0,2,12,31.0,0,1,0,1,368,34,10,8,1,2,0,4,0,0,0,1,0,0,0,0
0,2,13,33.0,0,1,1,1,338,25,10,9,1,1,0,1,0,0,0,0,0,0,1,1
0,2,14,34.0,0,1,0,0,413,35,10,14,0,0,4,16,0,0,0,0,1,0,1,1
0,2,15,34.0,1,1,0,0,177,18,10,14,0,0,4,16,0,0,0,1,0,0,1,1
0,2,16,28.0,0,1,0,0,276,28,10,8,1,2,0,4,0,0,0,0,1,0,0,0
0,2,17,32.0,0,1,1,1,455,46,10,13,0,0,3,9,0,0,0,0,0,1,0,0
0,2,18,34.0,0,1,0,0,313,29,10,9,1,1,0,1,0,0,0,0,0,1,0,1
0,2,19,31.0,1,1,0,1,459,31,10,8,1,2,0,4,0,0,0,0,1,0,1,1
0,2,20,41.0,1,1,0,0,492,50,10,11,0,0,1,1,0,0,0,0,0,0,0,1
0,2,21,33.0,1,1,0,1,343,25,10,8,1,2,0,4,0,0,0,1,0,0,1,1
0,2,9,36.0,1,1,0,0,427,33,10,12,0,0,2,4,0,1,0,0,0,1,0,0
0,2,10,31.0,1,1,0,1,393,29,10,7,1,3,0,9,0,1,0,0,0,0,0,1
0,2,11,40.0,1,1,1,0,222,16,10,7,1,3,0,9,0,1,0,0,1,0,0,1
0,2,12,38.0,1,1,1,1,397,37,10,7,1,3,0,9,0,1,0,1,0,0,1,0
0,2,13,30.0,1,1,1,1,482,44,10,13,0,0,3,9,0,1,0,0,1,1,0,0
0,2,14,32.0,1,1,0,1,428,36,10,14,0,0,4,16,0,1,0,0,1,0,0,0
0,2,15,31.0,0,1,1,1,473,43,10,9,1,1,0,1,0,1,0,0,0,0,1,0
0,2,16,35.0,1,0,0,1,306,22,10,10,0,0,0,0,0,1,0,0,1,1,0,0
0,2,17,38.0,0,1,1,1,288,20,10,8,1,2,0,4,0,1,0,0,1,0,0,0
0,2,18,40.0,0,1,1,1,405,34,10,7,1,3,0,9,0,1,0,0,0,0,1,0
0,2,19,39.0,1,1,1,1,344,25,10,8,1,2,0,4,0,1,0,0,0,0,0,1
0,2,20,40.0,0,1,1,1,484,44,10,10,1,0,0,0,0,1,0,0,0,1,0,0
0,2,9,35.0,1,0,0,1,306,15,10,10,1,0,0,0,1,0,0,0,1,0,1,1
0,2,10,28.0,0,1,1,0,185,16,10,7,1,3,0,9,1,0,0,0,1,1,0,0
0,2,11,30.0,0,1,0,1,213,18,10,8,1,2,0,4,1,0,0,0,1,1,0,1
0,2,12,36.0,0,1,0,0,421,29,10,7,1,3,0,9,1,0,0,0,1,0,1,1
0,2,13,40.0,1,1,1,1,377,29,10,11,0,0,1,1,1,0,0,1,0,1,0,0
0,2,14,33.0,1,1,1,1,352,24,10,13,0,0,3,9,1,0,0,0,1,0,1,1
0,2,15,41.0,1,1,0,0,308,24,10,14,0,0,4,16,1,0,0,0,1,0,0,1
0,2,16,30.0,1,1,1,0,516,43,10,7,1,3,0,9,1,0,0,0,0,0,1,0
0,2,17,28.0,0,1,1,0,317,22,10,13,0,0,3,9,1,0,0,0,0,0,0,0
0,2,18,36.0,1,1,0,0,226,18,10,10,1,0,0,0,1,0,0,1,0,0,0,0
0,2,19,38.0,1,1,1,0,377,32,10,12,0,0,2,4,1,0,0,0,1,0,0,0
0,2,21,31.0,1,1,0,1,327,33,10,9,1,1,0,1,1,0,0,0,0,0,1,1
1,3,9,34.0,0,1,1,0,421,43,10,11,0,0,1,1,0,0,1,0,0,1,0,1
1,3,10,33.0,0,1,0,0,162,15,10,7,1,3,0,9,0,0,1,1,0,1,0,0
1,3,11,30.0,0,1,1,1,286,24,10,10,1,0,0,0,0,0,1,0,1,0,0,0
1,3,12,35.0,1,0,1,0,306,25,10,10,1,0,0,0,0,0,1,0,1,0,0,0
1,3,13,36.0,1,1,0,0,510,51,10,9,1,1,0,1,0,0,1,0,0,1,0,0
1,3,14,35.0,1,0,0,1,306,21,10,10,0,0,0,0,0,0,1,0,1,1,0,1
1,3,15,39.0,1,1,1,1,321,30,10,12,0,0,2,4,0,0,1,0,0,0,1,1
1,3,16,39.0,1,1,1,1,366,31,10,9,1,1,0,1,0,0,1,0,1,0,1,0
1,3,17,35.0,1,1,0,0,211,15,10,13,0,0,3,9,0,0,1,1,0,1,0,1
1,3,18,38.0,1,1,0,0,235,17,10,11,0,0,1,1,0,0,1,0,1,1,0,1
1,3,19,35.0,1,1,0,0,444,35,10,8,1,2,0,4,0,0,1,1,0,0,1,1
1,3,20,35.0,1,1,0,1,361,25,10,8,1,2,0,4,0,0,1,0,1,0,0,0
1,3,21,42.0,0,1,0,1,343,35,10,8,1,2,0,4,0,0,1,0,0,1,0,0
1,3,9,33.0,1,1,0,0,203,21,10,7,1,3,0,9,0,0,0,1,0,0,1,1
1,3,10,40.0,0,1,0,1,293,30,10,10,1,0,0,0,0,0,0,0,1,0,1,1
1,3,11,30.0,1,1,0,0,313,27,10,8,1,2,0,4,0,0,0,1,0,0,1,0
1,3,12,35.0,0,1,1,0,286,20,10,9,1,1,0,1,0,0,0,0,1,0,1,0
1,3,13,34.0,0,1,0,0,306,31,10,10,1,0,0,0,0,0,0,0,1,0,0,0
1,3,15,35.0,1,1,1,0,483,44,10,8,1,2,0,4,0,0,0,0,1,0,1,1
1,3,16,34.0,1,1,1,1,428,33,10,7,1,3,0,9,0,0,0,0,1,1,0,1
1,3,17,34.0,1,1,1,1,398,34,10,9,1,1,0,1,0,0,0,0,0,0,1,0
1,3,18,28.0,1,1,0,0,301,24,10,8,1,2,0,4,0,0,0,0,0,0,1,0
1,3,19,32.0,1,1,0,1,273,20,10,12,0,0,2,4,0,0,0,1,0,0,1,0
1,3,20,35.0,1,0,1,1,306,25,10,10,1,0,0,0,0,0,0,0,1,0,0,0
1,3,21,39.0,0,1,1,0,352,26,10,8,1,2,0,4,0,0,0,0,1,1,0,0
1,3,9,31.0,1,1,0,1,288,24,10,9,1,1,0,1,0,1,0,0,0,0,1,1
1,3,10,42.0,1,1,0,1,380,26,10,14,0,0,4,16,0,1,0,0,0,0,1,1
1,3,11,36.0,1,1,1,1,433,37,10,8,1,2,0,4,0,1,0,1,0,1,0,0
1,3,12,33.0,1,1,1,0,429,33,10,10,1,0,0,0,0,1,0,0,0,0,0,0
1,3,14,35.0,0,1,1,1,297,22,10,8,1,2,0,4,0,1,0,0,1,0,0,0
1,3,15,34.0,1,1,0,0,323,27,10,11,0,0,1,1,0,1,0,0,1,0,1,1
1,3,16,30.0,0,1,0,0,170,17,10,7,1,3,0,9,0,1,0,0,1,1,0,0
1,3,17,31.0,1,1,1,0,280,28,10,9,1,1,0,1,0,1,0,0,1,0,1,0
1,3,18,36.0,1,1,0,1,317,32,10,12,0,0,2,4,0,1,0,1,0,1,0,1
1,3,19,36.0,0,1,0,0,228,19,10,11,0,0,1,1,0,1,0,1,0,0,1,0
1,3,20,42.0,1,1,0,0,361,26,10,13,0,0,3,9,0,1,0,0,1,1,0,1
1,3,21,41.0,0,1,1,1,337,34,10,10,1,0,0,0,0,1,0,0,0,1,0,0
1,3,9,40.0,1,1,0,1,350,24,10,7,1,3,0,9,1,0,0,0,1,0,0,1
1,3,10,34.0,0,1,1,1,281,22,10,11,0,0,1,1,1,0,0,0,1,0,0,0
1,3,11,34.0,0,1,1,1,417,28,10,7,1,3,0,9,1,0,0,0,1,0,1,0
1,3,12,42.0,1,1,1,1,405,41,10,7,1,3,0,9,1,0,0,0,1,0,1,1
1,3,13,30.0,1,1,0,1,476,40,10,8,1,2,0,4,1,0,0,0,1,0,0,1
1,3,14,37.0,1,1,0,0,326,28,10,9,1,1,0,1,1,0,0,0,1,0,0,0
1,3,15,37.0,1,1,1,1,366,31,10,7,1,3,0,9,1,0,0,0,0,0,0,1
1,3,16,40.0,0,1,1,1,221,21,10,7,1,3,0,9,1,0,0,0,1,0,1,1
1,3,17,35.0,1,1,1,0,326,24,10,10,1,0,0,0,1,0,0,0,0,0,0,0
1,3,18,33.0,1,1,0,1,380,32,10,7,1,3,0,9,1,0,0,0,0,0,1,0
1,3,19,34.0,1,1,0,1,225,15,10,8,1,2,0,4,1,0,0,1,0,0,1,1
1,3,20,39.0,0,1,1,0,399,31,10,8,1,2,0,4,1,0,0,0,0,1,0,1
1,3,21,40.0,1,1,0,0,321,30,10,10,1,0,0,0,1,0,0,0,1,0,0,0
2,1,9,29.0,0,0,0,1,260,24,10,10,1,0,0,0,0,0,1,0,0,1,0,0
2,1,10,39.0,0,0,0,0,203,15,10,9,1,1,0,1,0,0,1,0,1,1,0,1
2,1,11,30.0,0,0,1,1,362,25,10,11,0,0,1,1,0,0,1,0,0,0,1,0
2,1,12,31.0,0,0,1,0,370,25,10,12,0,0,2,4,0,0,1,0,0,0,1,1
2,1,13,39.0,1,0,0,0,372,38,10,7,1,3,0,9,0,0,1,0,1,1,0,1
2,1,14,36.0,1,0,1,1,429,31,10,8,1,2,0,4,0,0,1,0,1,1,0,1
2,1,15,38.0,1,0,1,1,246,21,10,7,1,3,0,9,0,0,1,0,1,1,0,0
2,1,16,32.0,0,0,0,0,120,11,10,10,1,0,0,0,0,0,1,1,0,0,0,0
2,1,17,29.0,0,0,0,0,179,12,10,14,0,0,4,16,0,0,1,0,1,1,0,1
2,1,18,36.0,1,0,1,1,256,22,10,7,1,3,0,9,0,0,1,0,1,0,0,1
2,1,19,36.0,0,0,0,1,353,30,10,7,1,3,0,9,0,0,1,0,0,0,0,0
2,1,20,28.0,0,0,1,1,325,24,10,7,1,3,0,9,0,0,1,0,1,0,0,1
2,1,21,39.0,0,0,0,0,274,20,10,7,1,3,0,9,0,0,1,0,0,0,0,1
2,1,9,35.0,1,0,0,0,307,28,10,7,1,3,0,9,0,0,0,0,1,0,1,1
2,1,10,28.0,1,0,1,1,363,33,10,7,1,3,0,9,0,0,0,0,0,0,1,0
2,1,11,35.0,1,0,0,1,306,30,10,10,1,0,0,0,0,0,0,0,1,0,0,0
2,1,12,41.0,0,0,1,0,405,34,10,9,1,1,0,1,0,0,0,0,0,1,0,0
2,1,13,33.0,0,0,1,1,229,21,10,12,0,0,2,4,0,0,0,1,0,0,1,1
2,1,14,29.0,0,0,1,1,355,36,10,12,0,0,2,4,0,0,0,0,1,0,1,0
2,1,15,29.0,1,0,0,1,197,14,10,12,0,0,2,4,0,0,0,0,1,1,0,1
2,1,16,36.0,1,0,0,0,208,21,10,10,1,0,0,0,0,0,0,0,1,0,1,0
2,1,17,35.0,0,0,0,1,270,18,10,7,1,3,0,9,0,0,0,1,0,0,0,0
2,1,18,35.0,1,0,1,0,306,15,10,10,1,0,0,0,0,0,0,0,1,0,0,0
2,1,19,42.0,1,0,0,0,377,35,10,14,0,0,4,16,0,0,0,0,1,1,0,1
2,1,20,33.0,0,0,1,1,328,30,10,10,1,0,0,0,0,0,0,0,1,0,1,0
2,1,21,33.0,0,0,0,1,336,28,10,8,1,2,0,4,0,0,0,1,0,1,0,0
2,1,9,42.0,1,0,0,1,365,31,10,13,0,0,3,9,0,1,0,0,0,0,1,0
2,1,10,34.0,1,0,1,1,197,18,10,12,0,0,2,4,0,1,0,0,1,0,0,0
2,1,11,35.0,1,0,1,0,411,32,10,14,0,0,4,16,0,1,0,0,0,0,1,1
2,1,12,30.0,0,0,1,1,292,27,10,13,0,0,3,9,0,1,0,0,0,1,0,1
2,1,13,29.0,1,0,1,0,325,28,10,10,1,0,0,0,0,1,0,0,1,0,0,1
2,1,14,39.0,0,0,0,0,305,22,10,11,0,0,1,1,0,1,0,0,1,0,0,0
2,1,15,38.0,0,0,1,1,208,15,10,14,0,0,4,16,0,1,0,0,0,1,0,0
2,1,16,35.0,1,0,1,0,306,30,10,10,0,0,0,0,0,1,0,0,1,1,0,0
2,1,17,29.0,1,0,0,0,247,18,10,10,1,0,0,0,0,1,0,0,0,0,1,0
2,1,18,39.0,1,0,1,1,215,22,10,11,0,0,1,1,0,1,0,0,1,0,0,0
2,1,19,30.0,0,0,0,0,371,29,10,7,1,3,0,9,0,1,0,1,0,0,0,0
2,1,20,38.0,1,0,1,1,273,23,10,12,0,0,2,4,0,1,0,0,1,0,0,1
2,1,21,34.0,0,0,0,0,327,33,10,13,0,0,3,9,0,1,0,0,1,0,0,0
2,1,9,30.0,0,0,1,0,197,15,10,14,0,0,4,16,1,0,0,0,1,1,0,0
2,1,10,40.0,0,0,0,0,136,10,10,13,0,0,3,9,1,0,0,0,1,0,0,1
2,1,11,28.0,0,0,0,1,274,28,10,10,1,0,0,0,1,0,0,1,0,0,0,0
2,1,12,34.0,1,0,0,0,372,25,10,7,1,3,0,9,1,0,0,0,1,0,0,1
2,1,13,42.0,1,0,0,1,314,21,10,14,0,0,4,16,1,0,0,0,0,0,0,0
2,1,14,37.0,1,0,1,0,516,35,10,10,1,0,0,0,1,0,0,0,0,1,0,1
2,1,15,40.0,1,0,1,1,418,30,10,7,1,3,0,9,1,0,0,0,0,0,1,1
2,1,16,33.0,1,0,1,0,355,30,10,8,1,2,0,4,1,0,0,1,0,0,0,1
2,1,17,37.0,0,0,0,0,186,19,10,12,0,0,2,4,1,0,0,0,1,0,1,1
2,1,18,35.0,1,0,0,1,306,21,10,10,0,0,0,0,1,0,0,0,1,1,0,1
2,1,19,38.0,0,0,0,1,222,23,10,12,0,0,2,4,1,0,0,0,0,1,0,0
2,1,20,30.0,1,0,1,0,348,35,10,10,1,0,0,0,1,0,0,0,0,0,0,0
2,1,21,41.0,0,0,1,0,275,23,10,12,0,0,2,4,1,0,0,0,1,1,0,1
3,5,9,34.0,0,0,0,0,336,26,10,9,1,1,0,1,0,0,1,0,0,0,0,1
3,5,10,36.0,0,0,0,0,234,16,10,12,0,0,2,4,0,0,1,1,0,0,0,1
3,5,11,30.0,1,0,0,0,234,18,10,7,1,3,0,9,0,0,1,0,1,1,0,1
3,5,12,41.0,1,0,0,0,353,36,10,13,0,0,3,9,0,0,1,0,0,0,0,0
3,5,13,36.0,1,0,1,1,314,25,10,8,1,2,0,4,0,0,1,0,0,1,0,1
3,5,14,36.0,1,0,1,0,479,32,10,7,1,3,0,9,0,0,1,0,1,0,1,0
3,5,15,31.0,0,0,1,1,212,17,10,10,1,0,0,0,0,0,1,0,0,0,1,1
3,5,16,38.0,1,0,0,1,351,32,10,13,0,0,3,9,0,0,1,0,0,0,0,0
3,5,17,32.0,0,0,1,1,291,27,10,9,1,1,0,1,0,0,1,1,0,0,1,0
3,5,18,42.0,1,0,0,0,186,14,10,12,0,0,2,4,0,0,1,0,1,0,1,1
3,5,19,42.0,0,0,0,1,177,13,10,13,0,0,3,9,0,0,1,0,1,1,0,1
3,5,20,42.0,1,0,0,0,378,30,10,9,1,1,0,1,0,0,1,0,1,0,1,0
3,5,21,41.0,0,0,1,1,294,25,10,10,1,0,0,0,0,0,1,0,0,1,0,1
3,5,9,29.0,0,0,0,1,219,20,10,10,1,0,0,0,0,0,0,0,0,1,0,0
3,5,10,30.0,0,0,1,1,242,18,10,11,0,0,1,1,0,0,0,0,0,1,0,0
3,5,11,40.0,1,0,0,1,200,14,10,8,1,2,0,4,0,0,0,0,1,0,1,0
3,5,12,30.0,1,0,1,1,417,28,10,10,1,0,0,0,0,0,0,0,0,0,0,0
3,5,13,28.0,1,0,0,0,427,36,10,9,1,1,0,1,0,0,0,0,0,1,0,1
3,5,14,38.0,0,0,0,0,294,20,10,12,0,0,2,4,0,0,0,0,1,0,1,1
3,5,15,36.0,1,0,0,0,325,33,10,12,0,0,2,4,0,0,0,0,1,1,0,1
3,5,16,31.0,1,0,0,0,201,14,10,14,0,0,4,16,0,0,0,0,1,1,0,1
3,5,17,36.0,0,0,0,1,281,21,10,7,1,3,0,9,0,0,0,1,0,1,0,0
3,5,18,34.0,1,0,1,0,278,28,10,13,0,0,3,9,0,0,0,0,1,0,0,1
3,5,19,38.0,0,0,1,0,281,22,10,7,1,3,0,9,0,0,0,0,0,0,0,0
3,5,20,33.0,1,0,1,1,285,19,10,10,1,0,0,0,0,0,0,0,1,0,0,1
3,5,21,32.0,0,0,0,1,282,29,10,7,1,3,0,9,0,0,0,0,0,1,0,1
3,5,9,32.0,0,0,0,0,257,20,10,10,1,0,0,0,0,1,0,1,0,1,0,1
3,5,10,35.0,1,0,1,1,306,25,10,10,0,0,0,0,0,1,0,0,1,0,0,0
3,5,11,32.0,0,0,0,1,283,22,10,12,0,0,2,4,0,1,0,0,0,0,0,0
3,5,12,32.0,0,0,1,0,334,28,10,11,0,0,1,1,0,1,0,0,1,1,0,0
3,5,13,34.0,1,0,1,0,368,34,10,7,1,3,0,9,0,1,0,0,1,0,1,0
3,5,14,41.0,1,0,1,0,471,34,10,7,1,3,0,9,0,1,0,0,1,0,1,1
3,5,15,35.0,1,0,0,1,292,21,10,12,0,0,2,4,0,1,0,0,1,1,0,1
3,5,16,30.0,1,0,0,1,313,25,10,13,0,0,3,9,0,1,0,0,1,0,1,1
3,5,17,32.0,0,0,1,0,301,22,10,13,0,0,3,9,0,1,0,0,0,0,0,0
3,5,18,37.0,0,0,1,0,199,16,10,9,1,1,0,1,0,1,0,1,0,1,0,1
3,5,19,37.0,1,0,0,0,426,31,10,11,0,0,1,1,0,1,0,0,1,0,0,0
3,5,20,35.0,1,0,0,1,306,29,10,10,0,0,0,0,0,1,0,0,1,1,0,0
3,5,21,29.0,0,0,0,0,301,26,10,8,1,2,0,4,0,1,0,0,1,0,1,0
3,5,9,34.0,0,0,1,1,197,20,10,8,1,2,0,4,1,0,0,0,1,0,1,1
3,5,10,42.0,0,0,0,1,215,20,10,12,0,0,2,4,1,0,0,0,1,1,0,1
3,5,11,37.0,1,0,1,0,320,27,10,12,0,0,2,4,1,0,0,0,0,0,0,1
3,5,12,34.0,0,0,0,0,378,26,10,8,1,2,0,4,1,0,0,1,0,0,1,0
3,5,13,35.0,0,0,0,1,394,36,10,11,0,0,1,1,1,0,0,0,1,1,0,1
3,5,14,29.0,1,0,0,1,339,23,10,7,1,3,0,9,1,0,0,0,1,0,0,1
3,5,15,36.0,1,0,1,1,373,29,10,11,0,0,1,1,1,0,0,0,1,1,0,1
3,5,16,37.0,1,0,0,0,251,21,10,14,0,0,4,16,1,0,0,1,0,0,0,0
3,5,17,32.0,1,0,1,0,221,17,10,10,1,0,0,0,1,0,0,0,1,0,1,1
3,5,18,29.0,1,0,1,1,284,24,10,10,1,0,0,0,1,0,0,0,0,1,0,1
3,5,19,34.0,1,0,0,1,400,40,10,9,1,1,0,1,1,0,0,0,0,0,0,1
3,5,20,33.0,0,0,1,1,461,36,10,10,1,0,0,0,1,0,0,0,0,0,0,0
3,5,21,38.0,1,0,0,1,386,33,10,13,0,0,3,9,1,0,0,1,0,0,0,1
4,6,9,30.0,1,0,0,1,192,13,10,9,1,1,0,1,0,0,1,0,0,1,0,1
4,6,10,29.0,0,0,1,0,174,16,10,8,1,2,0,4,0,0,1,0,1,1,0,1
4,6,11,42.0,1,0,1,0,346,29,10,10,1,0,0,0,0,0,1,0,1,0,0,0
4,6,12,29.0,0,0,0,0,289,20,10,7,1,3,0,9,0,0,1,1,0,0,0,0
4,6,13,29.0,1,0,1,1,328,26,10,10,1,0,0,0,0,0,1,0,1,1,0,0
4,6,14,41.0,1,0,1,1,366,29,10,14,0,0,4,16,0,0,1,0,1,1,0,1
4,6,15,38.0,1,0,0,1,255,26,10,8,1,2,0,4,0,0,1,1,0,1,0,1
4,6,16,42.0,1,0,0,0,286,26,10,10,1,0,0,0,0,0,1,0,0,0,0,0
4,6,17,38.0,0,0,1,0,382,30,10,9,1,1,0,1,0,0,1,0,0,0,1,0
4,6,18,32.0,1,0,0,1,201,21,10,8,1,2,0,4,0,0,1,0,1,0,0,1
4,6,19,41.0,0,0,1,0,427,36,10,12,0,0,2,4,0,0,1,0,0,1,0,0
4,6,20,33.0,0,0,0,1,239,22,10,11,0,0,1,1,0,0,1,0,1,0,0,0
4,6,21,36.0,0,0,0,0,338,31,10,8,1,2,0,4,0,0,1,0,1,1,0,1
4,6,9,34.0,0,0,1,0,210,17,10,14,0,0,4,16,0,0,0,1,0,1,0,0
4,6,10,36.0,0,0,0,1,299,22,10,12,0,0,2,4,0,0,0,0,0,0,0,0
4,6,11,42.0,1,0,0,1,149,10,10,14,0,0,4,16,0,0,0,0,1,0,1,1
4,6,12,31.0,0,0,0,1,339,34,10,11,0,0,1,1,0,0,0,0,0,0,1,0
4,6,13,35.0,1,0,1,1,306,23,10,10,0,0,0,0,0,0,0,0,1,1,0,0
4,6,14,31.0,1,0,0,0,400,29,10,9,1,1,0,1,0,0,0,0,1,1,0,0
4,6,15,35.0,1,0,1,0,306,20,10,10,1,0,0,0,0,0,0,0,1,0,0,1
4,6,16,32.0,0,0,0,0,274,19,10,14,0,0,4,16,0,0,0,0,1,0,0,1
4,6,17,42.0,1,0,1,0,170,15,10,10,1,0,0,0,0,0,0,0,1,1,0,1
4,6,18,37.0,1,0,0,0,244,18,10,11,0,0,1,1,0,0,0,0,0,0,0,1
4,6,19,34.0,1,0,1,1,399,31,10,8,1,2,0,4,0,0,0,1,0,0,0,0
4,6,20,32.0,1,0,1,1,345,25,10,11,0,0,1,1,0,0,0,0,1,1,0,1
4,6,21,37.0,0,0,1,1,290,27,10,9,1,1,0,1,0,0,0,0,1,0,1,0
4,6,9,30.0,1,0,1,1,192,20,10,12,0,0,2,4,0,1,0,0,1,1,0,0
4,6,10,39.0,1,0,1,0,333,23,10,13,0,0,3,9,0,1,0,0,0,1,0,1
4,6,11,36.0,0,0,0,1,152,11,10,14,0,0,4,16,0,1,0,0,1,0,1,0
4,6,12,35.0,0,0,0,0,306,26,10,7,1,3,0,9,0,1,0,0,0,0,1,1
4,6,13,40.0,1,0,1,1,307,26,10,8,1,2,0,4,0,1,0,0,0,0,0,0
4,6,14,30.0,1,0,1,1,437,34,10,13,0,0,3,9,0,1,0,1,0,0,1,1
4,6,15,30.0,0,0,1,1,285,19,10,8,1,2,0,4,0,1,0,0,0,0,0,0
4,6,16,34.0,1,0,1,0,304,24,10,10,1,0,0,0,0,1,0,0,1,0,1,1
4,6,17,32.0,0,0,1,0,232,18,10,9,1,1,0,1,0,1,0,0,0,1,0,0
4,6,18,30.0,1,0,1,0,400,40,10,13,0,0,3,9,0,1,0,0,0,0,0,0
4,6,19,30.0,1,0,0,0,334,34,10,11,0,0,1,1,0,1,0,0,1,0,0,1
4,6,20,36.0,1,0,1,0,383,28,10,8,1,2,0,4,0,1,0,0,0,0,0,0
4,6,21,35.0,1,0,0,1,351,24,10,9,1,1,0,1,0,1,0,0,1,0,1,1
4,6,9,31.0,0,0,0,1,126,13,10,11,0,0,1,1,1,0,0,1,0,0,0,0
4,6,10,31.0,0,0,1,0,238,17,10,7,1,3,0,9,1,0,0,1,0,0,0,0
4,6,11,39.0,1,0,1,0,272,21,10,13,0,0,3,9,1,0,0,0,1,0,0,1
4,6,12,31.0,0,0,0,0,260,18,10,12,0,0,2,4,1,0,0,1,0,1,0,0
4,6,13,42.0,0,0,0,0,351,27,10,13,0,0,3,9,1,0,0,0,0,0,0,1
4,6,14,34.0,0,0,0,1,341,35,10,11,0,0,1,1,1,0,0,0,0,1,0,0
4,6,15,39.0,0,0,0,1,250,21,10,7,1,3,0,9,1,0,0,1,0,1,0,1
4,6,16,42.0,0,0,1,0,287,23,10,12,0,0,2,4,1,0,0,1,0,1,0,0
4,6,17,34.0,1,0,1,0,229,17,10,11,0,0,1,1,1,0,0,0,1,0,0,1
4,6,18,40.0,0,0,1,1,192,13,10,11,0,0,1,1,1,0,0,0,0,0,0,1
4,6,19,41.0,0,0,0,0,192,16,10,11,0,0,1,1,1,0,0,0,1,1,0,0
4,6,20,38.0,0,0,1,0,309,26,10,9,1,1,0,1,1,0,0,1,0,0,1,0
4,6,21,34.0,1,0,0,0,412,42,10,8,1,2,0,4,1,0,0,0,0,0,0,0
5,4,9,39.0,0,0,0,0,243,25,10,8,1,2,0,4,0,0,1,0,0,1,0,0
5,4,10,41.0,0,0,0,1,177,12,10,14,0,0,4,16,0,0,1,0,1,1,0,0
5,4,11,37.0,0,0,0,0,195,14,10,8,1,2,0,4,0,0,1,0,1,0,0,1
5,4,12,34.0,0,0,0,0,306,24,10,12,0,0,2,4,0,0,1,1,0,1,0,1
5,4,13,31.0,1,0,0,1,342,29,10,14,0,0,4,16,0,0,1,0,1,0,0,0
5,4,14,37.0,1,0,0,0,265,25,10,10,1,0,0,0,0,0,1,1,0,0,1,0
